order_id,customer_name,email,product,category,price,quantity,order_date,shipping_status,country
ORD2423,Maria Lopez,test@gmail.com,Phone,Electronics,1261.32,4,5/8/2024,delivered,
ORD2424,Jane Smith,user@yahoo.com,Keyboard,ELECTRONICS,403.78,4,2/19/2024,Shipped,usa
ORD2425,John Doe,user@yahoo.com,Monitor,ELECTRONICS,389.04,5,6/25/2024,Delivered,
ORD2426,Carlos Ruiz,example@outlook.com,Tablet,,758.97,1,2/1/2023,delivered,usa
ORD2427,John Doe,,Phone,electronics,557.51,1,11/14/2023,Pending,usa
ORD2428,Jane Smith,,Laptop,ELECTRONICS,508.58,3,6/18/2023,Pending,usa
ORD2429,,user@yahoo.com,Phone,electronics,1221.55,4,2/6/2024,Shipped,
ORD2430,Jane Smith,test@gmail.com,Phone,electronics,,3,6/9/2023,Shipped,Mexico
ORD2431,Carlos Ruiz,test@gmail.com,Tablet,electronics,1299.69,3,2/6/2023,Delivered,Mexico
ORD2432,Maria Lopez,test@gmail.com,Laptop,,659.82,1,4/21/2023,Shipped,Mexico
ORD2433,Carlos Ruiz,user@yahoo.com,Keyboard,ELECTRONICS,1380.36,2,2/20/2023,delivered,usa
ORD2434,Maria Lopez,test@gmail.com,Laptop,ELECTRONICS,261.99,2,4/17/2023,Shipped,
ORD2435,Maria Lopez,example@outlook.com,Monitor,electronics,930.67,2,8/7/2023,delivered,
ORD2436,John Doe,test@gmail.com,Tablet,ELECTRONICS,1362.32,2,5/19/2023,Delivered,usa
ORD2437,John Doe,,Keyboard,,220.34,5,2/9/2025,Pending,USA
ORD2438,John Doe,example@outlook.com,Keyboard,ELECTRONICS,1031.06,2,7/30/2025,Delivered,
ORD2439,Carlos Ruiz,test@gmail.com,Monitor,,702.88,3,1/28/2023,Shipped,Mexico
ORD2440,Jane Smith,test@gmail.com,Keyboard,ELECTRONICS,225.21,3,3/24/2025,delivered,USA
ORD2441,,test@gmail.com,Keyboard,electronics,85.54,3,9/12/2025,Shipped,
ORD2442,Maria Lopez,example@outlook.com,Phone,Electronics,581.26,5,8/7/2024,Delivered,Mexico
ORD2443,,user@yahoo.com,Tablet,Electronics,61.58,5,3/13/2024,Canceled,Mexico
ORD2444,Jane Smith,user@yahoo.com,Tablet,ELECTRONICS,458.42,2,12/20/2024,Canceled,Mexico
ORD2445,,,Laptop,Electronics,1354.43,5,11/11/2024,delivered,Mexico
ORD2446,Carlos Ruiz,test@gmail.com,Laptop,Electronics,1499.79,2,1/6/2025,Canceled,United States
ORD2447,Carlos Ruiz,user@yahoo.com,Tablet,electronics,165.32,3,7/3/2025,Pending,USA
ORD2448,Carlos Ruiz,user@yahoo.com,Monitor,ELECTRONICS,742.94,2,9/2/2023,Shipped,USA
ORD2449,,,Tablet,,1200.92,3,4/18/2023,Canceled,Mexico
ORD2450,Jane Smith,test@gmail.com,Keyboard,electronics,1205.58,4,7/5/2025,delivered,
ORD2451,,example@outlook.com,Phone,Electronics,1431.97,1,12/7/2023,Delivered,USA
ORD2452,Carlos Ruiz,test@gmail.com,Laptop,Electronics,564.19,3,12/30/2025,Canceled,usa
ORD2453,Carlos Ruiz,test@gmail.com,Monitor,,372.13,4,10/1/2024,Pending,USA
ORD2454,Maria Lopez,example@outlook.com,Tablet,electronics,1074.21,4,NULL,delivered,
ORD2455,Carlos Ruiz,test@gmail.com,Tablet,,454.46,1,2/20/2023,Canceled,usa
ORD2456,Carlos Ruiz,example@outlook.com,Phone,electronics,947.37,3,12/15/2025,Shipped,usa
ORD2457,Maria Lopez,test@gmail.com,Monitor,electronics,549.29,4,3/17/2025,Canceled,
ORD2458,Jane Smith,example@outlook.com,Laptop,,92.37,3,6/26/2023,Pending,Mexico
ORD2459,Maria Lopez,test@gmail.com,Phone,Electronics,151.95,1,NULL,Shipped,United States
ORD2460,John Doe,test@gmail.com,Keyboard,,227.04,3,4/30/2023,Delivered,usa
ORD2461,John Doe,user@yahoo.com,Monitor,electronics,852.39,1,5/28/2023,Pending,United States
ORD2462,Carlos Ruiz,example@outlook.com,Monitor,electronics,1392.64,1,1/19/2023,Shipped,Mexico
ORD2463,,test@gmail.com,Tablet,ELECTRONICS,1042.59,5,3/22/2024,Delivered,usa
ORD2464,Jane Smith,user@yahoo.com,Tablet,Electronics,,1,2/21/2026,Shipped,Mexico
ORD2465,Jane Smith,example@outlook.com,Laptop,,,5,9/12/2023,Canceled,
ORD2466,John Doe,example@outlook.com,Keyboard,,616.97,4,3/22/2024,Delivered,usa
ORD2467,John Doe,example@outlook.com,Keyboard,ELECTRONICS,901.27,2,NULL,Shipped,USA
ORD2468,Carlos Ruiz,test@gmail.com,Tablet,electronics,1213.12,4,3/23/2025,delivered,United States
ORD2469,John Doe,example@outlook.com,Phone,ELECTRONICS,821.61,4,4/7/2023,Pending,usa
ORD2470,John Doe,user@yahoo.com,Laptop,,590.93,5,12/7/2024,delivered,
ORD2471,Carlos Ruiz,test@gmail.com,Keyboard,Electronics,274.68,5,4/7/2024,Shipped,United States
ORD2472,John Doe,user@yahoo.com,Phone,electronics,836.5,5,3/12/2023,delivered,USA
ORD2473,,user@yahoo.com,Laptop,,221.21,3,4/28/2023,Delivered,United States
ORD2474,,,Monitor,ELECTRONICS,704.37,2,11/29/2023,Delivered,usa
ORD2475,Carlos Ruiz,user@yahoo.com,Monitor,electronics,100.33,2,1/19/2023,delivered,Mexico
ORD2476,Jane Smith,,Monitor,electronics,905.77,3,3/10/2024,delivered,
ORD2477,Maria Lopez,example@outlook.com,Keyboard,,1347.17,4,5/3/2025,Canceled,usa
ORD2478,Maria Lopez,test@gmail.com,Tablet,ELECTRONICS,959.53,4,8/21/2025,Canceled,
ORD2479,Jane Smith,example@outlook.com,Keyboard,Electronics,1248.19,5,5/13/2023,Delivered,Mexico
ORD2480,,example@outlook.com,Phone,Electronics,555.51,3,8/4/2024,Canceled,United States
ORD2481,John Doe,example@outlook.com,Phone,electronics,784.13,5,10/28/2023,delivered,USA
ORD2482,John Doe,user@yahoo.com,Monitor,Electronics,1355.17,2,9/12/2023,Canceled,USA
ORD2483,Jane Smith,test@gmail.com,Tablet,Electronics,1008.62,4,3/4/2023,Canceled,Mexico
ORD2484,John Doe,example@outlook.com,Monitor,,1247.05,5,11/13/2025,delivered,Mexico
ORD2485,,example@outlook.com,Tablet,electronics,1024.67,1,4/9/2025,Pending,usa
ORD2486,,example@outlook.com,Tablet,Electronics,625.03,3,4/24/2023,delivered,United States
ORD2487,John Doe,,Tablet,ELECTRONICS,1459.59,1,5/17/2023,Canceled,USA
ORD2488,Jane Smith,user@yahoo.com,Phone,electronics,386.97,1,1/14/2026,delivered,
ORD2489,Carlos Ruiz,,Phone,electronics,1448.78,4,2/15/2023,Canceled,Mexico
ORD2490,Maria Lopez,example@outlook.com,Monitor,Electronics,1331.63,1,2/12/2024,delivered,United States
ORD2491,Jane Smith,user@yahoo.com,Keyboard,Electronics,831.42,2,8/26/2024,delivered,usa
ORD2492,Carlos Ruiz,example@outlook.com,Keyboard,ELECTRONICS,1305.95,1,12/15/2023,delivered,Mexico
ORD2493,John Doe,test@gmail.com,Laptop,Electronics,966.95,4,2/15/2023,Shipped,USA
ORD2494,John Doe,test@gmail.com,Phone,,1174.46,5,8/7/2025,Shipped,usa
ORD2495,Carlos Ruiz,test@gmail.com,Laptop,Electronics,661.92,2,3/14/2023,Shipped,United States
ORD2496,Jane Smith,user@yahoo.com,Monitor,,1469.6,3,2/24/2023,Delivered,
ORD2497,Jane Smith,user@yahoo.com,Monitor,,786.43,1,7/24/2024,Canceled,
ORD2498,Maria Lopez,test@gmail.com,Keyboard,electronics,143.94,1,5/23/2025,Delivered,Mexico
ORD2499,Maria Lopez,test@gmail.com,Keyboard,,720.15,5,1/17/2023,Pending,USA
ORD2500,Maria Lopez,test@gmail.com,Phone,electronics,826.12,2,3/1/2023,Pending,United States
ORD2501,Jane Smith,,Phone,Electronics,1476.33,5,7/5/2024,Pending,United States
ORD2502,Maria Lopez,test@gmail.com,Monitor,,271.81,3,7/4/2023,Canceled,
ORD2503,Carlos Ruiz,user@yahoo.com,Laptop,electronics,115.22,2,6/5/2023,Pending,USA
ORD2504,,test@gmail.com,Phone,Electronics,382.78,5,5/4/2024,Shipped,USA
ORD2505,Carlos Ruiz,,Phone,ELECTRONICS,520.12,4,6/13/2024,Shipped,Mexico
ORD2506,John Doe,example@outlook.com,Keyboard,electronics,1488.37,2,2/27/2024,delivered,usa
ORD2507,,test@gmail.com,Laptop,,223.81,4,1/3/2024,Canceled,Mexico
ORD2508,Maria Lopez,test@gmail.com,Monitor,Electronics,1445.74,5,12/6/2024,delivered,United States
ORD2509,Jane Smith,user@yahoo.com,Laptop,,985.99,2,10/12/2023,delivered,
ORD2510,,,Tablet,electronics,592.11,4,12/14/2025,Shipped,Mexico
ORD2511,Carlos Ruiz,,Tablet,,1189.92,3,3/27/2024,delivered,USA
ORD2512,Maria Lopez,test@gmail.com,Tablet,,508.23,5,5/21/2024,delivered,Mexico
ORD2513,Jane Smith,example@outlook.com,Keyboard,Electronics,365.88,1,10/25/2025,Canceled,usa
ORD2514,,,Phone,,711.33,5,11/12/2025,Canceled,Mexico
ORD2515,Maria Lopez,user@yahoo.com,Phone,Electronics,1204.6,3,6/14/2024,Canceled,USA
ORD2516,,example@outlook.com,Tablet,,1146.03,4,3/23/2025,Pending,United States
,Carlos Ruiz,,Phone,,403.22,2,10/16/2025,Shipped,usa
ORD2518,Maria Lopez,example@outlook.com,Keyboard,electronics,1040.8,3,10/23/2025,Canceled,Mexico
ORD2519,Maria Lopez,test@gmail.com,Tablet,electronics,140.66,4,5/2/2024,delivered,
ORD2520,Carlos Ruiz,test@gmail.com,Phone,,1463.12,3,12/25/2025,Shipped,USA
ORD2521,Carlos Ruiz,example@outlook.com,Tablet,electronics,834.93,2,4/18/2024,delivered,Mexico
ORD2522,Carlos Ruiz,example@outlook.com,Phone,electronics,1441.37,5,8/3/2024,delivered,USA
ORD2523,,test@gmail.com,Monitor,ELECTRONICS,305.73,1,4/24/2024,delivered,
ORD2524,Carlos Ruiz,test@gmail.com,Tablet,Electronics,1335.08,5,8/20/2023,Delivered,usa
ORD2525,Jane Smith,,Monitor,electronics,453.06,3,9/20/2023,Shipped,usa
ORD2526,,user@yahoo.com,Laptop,electronics,162.75,3,2/27/2026,Delivered,Mexico
ORD2527,Jane Smith,,Phone,Electronics,837.94,3,7/9/2023,Pending,Mexico
ORD2528,,example@outlook.com,Keyboard,Electronics,162.14,2,8/18/2023,Pending,United States
ORD2529,Carlos Ruiz,,Monitor,Electronics,806.65,5,1/12/2023,Shipped,Mexico
ORD2530,John Doe,test@gmail.com,Keyboard,Electronics,734.08,2,6/22/2025,Pending,USA
ORD2531,John Doe,user@yahoo.com,Tablet,ELECTRONICS,603.51,3,1/24/2023,Canceled,United States
ORD2532,John Doe,,Monitor,ELECTRONICS,584.42,3,1/6/2023,Pending,USA
ORD2533,Maria Lopez,example@outlook.com,Tablet,,1386.03,2,11/5/2023,Canceled,usa
ORD2534,Jane Smith,user@yahoo.com,Tablet,Electronics,1246.74,4,5/2/2023,delivered,Mexico
ORD2535,Maria Lopez,example@outlook.com,Laptop,Electronics,1210.46,5,2/13/2025,Shipped,usa
ORD2536,John Doe,user@yahoo.com,Monitor,ELECTRONICS,505.14,3,1/9/2025,Canceled,usa
ORD2537,Maria Lopez,,Phone,Electronics,116.38,4,3/13/2025,Delivered,Mexico
ORD2538,,example@outlook.com,Monitor,ELECTRONICS,1441.93,1,3/31/2023,Shipped,Mexico
ORD2539,Maria Lopez,,Phone,Electronics,887.83,3,11/18/2024,Delivered,USA
ORD2540,Carlos Ruiz,example@outlook.com,Laptop,electronics,666.37,5,3/6/2023,Shipped,usa
ORD2541,,test@gmail.com,Keyboard,electronics,798.36,1,10/18/2025,Pending,Mexico
ORD2542,,user@yahoo.com,Keyboard,ELECTRONICS,687.9,3,9/24/2025,Canceled,
ORD2543,Carlos Ruiz,test@gmail.com,Monitor,electronics,402.96,4,11/17/2024,Canceled,United States
ORD2544,Maria Lopez,user@yahoo.com,Tablet,,672.07,5,11/1/2023,Delivered,USA
ORD2545,John Doe,,Keyboard,,1311.87,5,10/26/2023,Canceled,Mexico
ORD2546,John Doe,example@outlook.com,Phone,ELECTRONICS,1449.49,4,11/5/2025,Shipped,United States
ORD2547,Jane Smith,test@gmail.com,Tablet,electronics,330.63,5,8/20/2023,Pending,usa
ORD2548,Carlos Ruiz,test@gmail.com,Tablet,Electronics,1476.17,5,9/22/2023,Shipped,USA
ORD2549,Jane Smith,test@gmail.com,Laptop,ELECTRONICS,728.36,4,5/24/2025,Delivered,usa
ORD2550,,user@yahoo.com,Keyboard,Electronics,1496.59,2,7/28/2024,delivered,United States
ORD2551,Jane Smith,test@gmail.com,Keyboard,,429.31,1,10/14/2024,Canceled,Mexico
ORD2552,Jane Smith,user@yahoo.com,Keyboard,Electronics,851.81,5,12/14/2023,Shipped,usa
ORD2553,John Doe,user@yahoo.com,Laptop,electronics,245.92,1,2/15/2024,delivered,
ORD2554,Maria Lopez,user@yahoo.com,Keyboard,,728.63,2,4/21/2025,Shipped,USA
ORD2555,Maria Lopez,,Monitor,electronics,946.98,3,6/5/2025,Shipped,
ORD2556,Maria Lopez,example@outlook.com,Laptop,,543.73,1,10/28/2024,Delivered,United States
ORD2557,,test@gmail.com,Tablet,electronics,131.14,3,5/25/2025,Shipped,Mexico
ORD2558,Maria Lopez,,Keyboard,,660.36,1,6/27/2024,Shipped,usa
ORD2559,Carlos Ruiz,,Laptop,Electronics,1467.99,3,11/11/2024,Pending,Mexico
ORD2560,,user@yahoo.com,Tablet,,82.2,5,9/25/2023,Shipped,usa
ORD2561,Carlos Ruiz,,Phone,Electronics,,4,12/26/2025,Canceled,
ORD2562,John Doe,,Laptop,electronics,619.96,1,7/13/2023,Canceled,United States
ORD2563,Carlos Ruiz,test@gmail.com,Keyboard,,1399.76,1,6/3/2023,delivered,
ORD2564,John Doe,test@gmail.com,Monitor,,951.36,1,9/25/2024,delivered,United States
ORD2565,Carlos Ruiz,user@yahoo.com,Keyboard,Electronics,,1,2/19/2024,Pending,
ORD2566,Jane Smith,,Monitor,electronics,712.53,4,5/11/2025,delivered,USA
ORD2567,John Doe,example@outlook.com,Monitor,Electronics,1202.38,3,6/25/2024,delivered,USA
ORD2568,,example@outlook.com,Monitor,electronics,1366.14,3,10/15/2024,delivered,Mexico
ORD2569,Jane Smith,user@yahoo.com,Laptop,Electronics,1107.6,3,9/23/2025,Shipped,USA
ORD2570,Maria Lopez,,Laptop,electronics,620.42,3,4/24/2023,Canceled,United States
ORD2571,Carlos Ruiz,example@outlook.com,Phone,electronics,205.93,4,11/5/2024,delivered,Mexico
ORD2572,Jane Smith,user@yahoo.com,Tablet,electronics,1390.84,1,6/6/2023,Pending,usa
ORD2573,,example@outlook.com,Laptop,electronics,1073.58,2,11/15/2025,Shipped,United States
ORD2574,John Doe,example@outlook.com,Monitor,Electronics,728.14,2,4/17/2025,Canceled,Mexico
ORD2575,Jane Smith,example@outlook.com,Monitor,Electronics,521.99,3,11/10/2023,Pending,USA
ORD2576,Maria Lopez,test@gmail.com,Keyboard,,501.14,4,7/2/2024,Canceled,
ORD2577,John Doe,user@yahoo.com,Laptop,ELECTRONICS,1253.2,4,10/16/2025,Canceled,usa
ORD2578,Carlos Ruiz,user@yahoo.com,Monitor,ELECTRONICS,,3,1/12/2023,Pending,
,John Doe,test@gmail.com,Phone,electronics,1074.83,2,2/21/2024,delivered,usa
ORD2580,Maria Lopez,,Keyboard,,361.25,5,11/12/2025,Delivered,United States
ORD2581,Maria Lopez,test@gmail.com,Phone,electronics,,3,8/30/2025,Delivered,USA
ORD2582,John Doe,test@gmail.com,Monitor,electronics,1358.87,1,11/27/2023,Delivered,United States
ORD2583,,user@yahoo.com,Phone,ELECTRONICS,1195.08,1,9/6/2023,Delivered,USA
ORD2584,,example@outlook.com,Tablet,Electronics,679.04,4,2/23/2025,Shipped,usa
ORD2585,John Doe,test@gmail.com,Monitor,Electronics,784.82,5,10/26/2024,delivered,United States
ORD2586,,test@gmail.com,Laptop,Electronics,1492.37,5,5/4/2025,Shipped,USA
ORD2587,Maria Lopez,test@gmail.com,Phone,electronics,1115.68,1,5/26/2024,Delivered,United States
ORD2588,John Doe,,Tablet,,1240.09,3,6/24/2023,Pending,USA
ORD2589,Maria Lopez,test@gmail.com,Keyboard,electronics,1326.92,4,7/12/2024,delivered,usa
ORD2590,,,Tablet,,534.35,4,9/2/2024,Canceled,
ORD2591,,user@yahoo.com,Tablet,,504.65,3,7/30/2023,Pending,United States
ORD2592,,example@outlook.com,Keyboard,ELECTRONICS,512.71,3,3/14/2025,Delivered,United States
ORD2593,John Doe,,Tablet,ELECTRONICS,664.81,5,12/3/2023,Shipped,
ORD2594,Jane Smith,,Phone,electronics,1055.29,5,5/6/2024,Shipped,
ORD2595,Jane Smith,,Monitor,ELECTRONICS,410.18,5,6/19/2025,delivered,usa
ORD2596,Jane Smith,example@outlook.com,Tablet,Electronics,307.23,5,8/26/2025,delivered,Mexico
ORD2597,Jane Smith,test@gmail.com,Phone,electronics,1185.07,4,9/10/2025,Shipped,usa
ORD2598,Jane Smith,example@outlook.com,Keyboard,,922.29,3,4/18/2025,Canceled,
,Jane Smith,,Phone,,631.4,3,5/26/2025,delivered,United States
ORD2600,John Doe,,Tablet,,192.69,1,8/26/2023,delivered,USA
ORD2601,Jane Smith,user@yahoo.com,Tablet,Electronics,602.39,3,7/28/2023,delivered,
ORD2602,Jane Smith,test@gmail.com,Keyboard,Electronics,846.4,2,3/26/2024,Delivered,
ORD2603,Maria Lopez,example@outlook.com,Phone,,941.77,3,12/13/2024,Shipped,USA
ORD2604,,example@outlook.com,Keyboard,ELECTRONICS,581.01,1,9/9/2025,Shipped,United States
ORD2605,Maria Lopez,example@outlook.com,Keyboard,ELECTRONICS,327.03,4,2/28/2024,Canceled,United States
ORD2606,,user@yahoo.com,Monitor,,400.61,3,12/3/2023,Shipped,
ORD2607,,,Phone,,112.23,5,4/11/2024,delivered,USA
ORD2608,Jane Smith,,Phone,electronics,1148.06,3,3/17/2025,delivered,USA
ORD2609,,,Laptop,ELECTRONICS,796.84,5,6/1/2023,Pending,
ORD2610,Maria Lopez,,Tablet,electronics,1494.2,3,3/1/2024,Delivered,United States
ORD2611,,,Monitor,,942.46,5,10/27/2025,Canceled,
ORD2612,Maria Lopez,,Phone,Electronics,698.89,3,6/10/2023,Shipped,
ORD2613,John Doe,example@outlook.com,Tablet,electronics,131.42,1,5/31/2023,Shipped,USA
ORD2614,Maria Lopez,user@yahoo.com,Keyboard,electronics,942.61,1,7/1/2024,Canceled,
ORD2615,Jane Smith,user@yahoo.com,Keyboard,,209.84,3,11/23/2023,Delivered,USA
ORD2616,Maria Lopez,user@yahoo.com,Monitor,Electronics,1424.96,1,8/26/2024,delivered,usa
ORD2617,Jane Smith,user@yahoo.com,Monitor,,1461.94,1,3/7/2023,Shipped,USA
ORD2618,Maria Lopez,user@yahoo.com,Phone,,,3,8/7/2024,Delivered,usa
ORD2619,John Doe,user@yahoo.com,Phone,electronics,869.19,4,7/6/2023,delivered,USA
ORD2620,,example@outlook.com,Keyboard,Electronics,1301.72,5,3/17/2025,Delivered,USA
ORD2621,Carlos Ruiz,example@outlook.com,Tablet,electronics,908.88,2,2/24/2023,Delivered,USA
ORD2622,John Doe,example@outlook.com,Tablet,,1092.83,3,4/17/2024,Canceled,Mexico
ORD2623,,test@gmail.com,Laptop,electronics,126.38,2,12/1/2023,Canceled,usa
ORD2624,Maria Lopez,,Keyboard,Electronics,254.04,2,NULL,delivered,
ORD2625,Carlos Ruiz,,Keyboard,Electronics,1107.21,1,6/30/2023,Canceled,usa
ORD2626,Carlos Ruiz,test@gmail.com,Monitor,,1297.99,1,4/6/2023,Canceled,United States
ORD2627,Carlos Ruiz,,Monitor,ELECTRONICS,1121.11,2,10/15/2023,Shipped,United States
ORD2628,Jane Smith,test@gmail.com,Phone,,1013.19,2,2/24/2026,Pending,USA
ORD2629,John Doe,example@outlook.com,Monitor,,575.83,5,7/13/2025,Pending,Mexico
ORD2630,John Doe,,Monitor,Electronics,1024.63,1,5/22/2024,Delivered,Mexico
ORD2631,John Doe,,Phone,electronics,879.6,3,10/6/2023,Canceled,usa
ORD2632,Maria Lopez,user@yahoo.com,Phone,ELECTRONICS,642.2,5,2/23/2024,Canceled,Mexico
ORD2633,Maria Lopez,user@yahoo.com,Phone,,248.4,1,10/26/2025,Pending,United States
ORD2634,Jane Smith,user@yahoo.com,Monitor,,785.56,1,3/1/2026,Shipped,Mexico
ORD2635,Jane Smith,user@yahoo.com,Laptop,ELECTRONICS,226.62,2,8/6/2025,Canceled,USA
ORD2636,John Doe,example@outlook.com,Phone,ELECTRONICS,1100.87,4,2/16/2024,Delivered,usa
ORD2637,Carlos Ruiz,,Laptop,electronics,1366.68,4,12/13/2023,Shipped,USA
ORD2638,John Doe,user@yahoo.com,Monitor,,1107.86,2,5/25/2025,Delivered,USA
ORD2639,John Doe,user@yahoo.com,Monitor,,179.17,4,1/9/2024,Pending,Mexico
ORD2640,Jane Smith,test@gmail.com,Monitor,electronics,166.1,4,9/24/2024,Delivered,usa
ORD2641,Carlos Ruiz,example@outlook.com,Laptop,,123.43,5,12/12/2024,Pending,usa
ORD2642,Maria Lopez,test@gmail.com,Phone,Electronics,123.39,2,2/27/2026,delivered,
ORD2643,Jane Smith,,Monitor,electronics,433.2,1,12/28/2025,Delivered,USA
ORD2644,Jane Smith,test@gmail.com,Keyboard,ELECTRONICS,1184.29,4,3/2/2023,Shipped,USA
ORD2645,John Doe,,Keyboard,Electronics,648.12,5,2/21/2023,Delivered,USA
ORD2646,John Doe,,Tablet,,514.15,4,9/2/2023,Shipped,United States
ORD2647,Jane Smith,user@yahoo.com,Phone,electronics,86.71,1,1/4/2025,Pending,United States
ORD2648,John Doe,user@yahoo.com,Tablet,electronics,513.5,4,8/6/2023,Shipped,usa
ORD2649,Maria Lopez,,Phone,ELECTRONICS,1314.77,3,7/13/2023,Pending,Mexico
ORD2650,Jane Smith,example@outlook.com,Phone,electronics,594.59,3,11/13/2025,Pending,
ORD2651,,,Phone,Electronics,450.29,4,3/1/2023,Delivered,usa
ORD2652,Maria Lopez,example@outlook.com,Tablet,electronics,866.92,1,4/29/2024,Shipped,USA
ORD2653,Carlos Ruiz,,Phone,ELECTRONICS,1334.96,5,2/21/2023,delivered,usa
ORD2654,Carlos Ruiz,user@yahoo.com,Laptop,,338.7,1,7/7/2025,Canceled,USA
ORD2655,John Doe,,Phone,ELECTRONICS,632.15,4,7/14/2023,Pending,
ORD2656,,test@gmail.com,Phone,,892.47,4,11/22/2024,delivered,USA
ORD2657,Jane Smith,test@gmail.com,Tablet,Electronics,1037.63,4,9/4/2024,Shipped,Mexico
ORD2658,John Doe,,Laptop,,243.96,2,8/4/2025,delivered,usa
ORD2659,John Doe,,Keyboard,,758.74,3,9/12/2023,delivered,United States
ORD2660,Carlos Ruiz,user@yahoo.com,Monitor,electronics,807.45,3,NULL,Canceled,
ORD2661,Maria Lopez,example@outlook.com,Monitor,,527.8,1,8/10/2024,Shipped,Mexico
ORD2662,Maria Lopez,test@gmail.com,Keyboard,,419.13,2,9/13/2025,Shipped,USA
ORD2663,,test@gmail.com,Phone,,931.08,5,2/13/2025,delivered,
ORD2664,Maria Lopez,,Keyboard,Electronics,1381.9,4,4/15/2024,Canceled,
ORD2665,John Doe,example@outlook.com,Monitor,electronics,1381.73,5,12/8/2024,Delivered,USA
ORD2666,Carlos Ruiz,test@gmail.com,Keyboard,ELECTRONICS,432.89,1,11/29/2024,Canceled,USA
ORD2667,Jane Smith,user@yahoo.com,Phone,electronics,301.85,3,11/10/2025,delivered,usa
ORD2668,John Doe,,Laptop,,321.78,5,NULL,delivered,USA
ORD2669,John Doe,user@yahoo.com,Keyboard,,1263.4,3,8/13/2023,Pending,USA
ORD2670,Maria Lopez,example@outlook.com,Tablet,,272.86,5,1/15/2023,Delivered,United States
ORD2671,Jane Smith,,Phone,,,3,9/11/2024,Delivered,United States
ORD2672,Jane Smith,,Phone,electronics,514.93,2,9/25/2024,delivered,United States
ORD2673,Jane Smith,user@yahoo.com,Laptop,electronics,580.92,5,1/19/2025,Shipped,
ORD2674,Carlos Ruiz,user@yahoo.com,Tablet,Electronics,1356.92,1,12/27/2023,delivered,usa
ORD2675,Carlos Ruiz,example@outlook.com,Keyboard,Electronics,1490.69,5,6/17/2024,delivered,usa
ORD2676,,test@gmail.com,Monitor,electronics,262,2,7/17/2023,Pending,United States
ORD2677,Jane Smith,,Monitor,Electronics,967.57,3,3/30/2024,Delivered,Mexico
ORD2678,,,Keyboard,ELECTRONICS,949.8,2,7/17/2023,Delivered,usa
ORD2679,Jane Smith,example@outlook.com,Phone,electronics,911.12,5,8/21/2024,delivered,
ORD2680,Jane Smith,,Keyboard,Electronics,303.12,2,8/14/2024,Canceled,usa
ORD2681,Carlos Ruiz,,Monitor,Electronics,,4,8/30/2023,Canceled,usa
ORD2682,Maria Lopez,test@gmail.com,Phone,,1130.83,1,6/12/2025,delivered,USA
ORD2683,John Doe,,Tablet,electronics,199.07,2,2/1/2024,Delivered,United States
ORD2684,Jane Smith,example@outlook.com,Phone,ELECTRONICS,830.35,2,1/15/2026,delivered,
ORD2685,John Doe,,Monitor,Electronics,938.19,4,8/6/2023,delivered,United States
ORD2686,Carlos Ruiz,test@gmail.com,Tablet,ELECTRONICS,268.14,4,7/2/2025,Shipped,usa
ORD2687,Carlos Ruiz,,Phone,,1409.56,1,1/3/2025,Delivered,USA
ORD2688,Carlos Ruiz,example@outlook.com,Laptop,ELECTRONICS,1331.5,4,7/16/2025,Delivered,USA
ORD2689,John Doe,test@gmail.com,Keyboard,ELECTRONICS,74.36,4,8/13/2024,Canceled,
ORD2690,Jane Smith,example@outlook.com,Tablet,ELECTRONICS,927.89,5,8/26/2023,Canceled,
ORD2691,Maria Lopez,test@gmail.com,Tablet,ELECTRONICS,1177.01,4,2/20/2025,delivered,USA
ORD2692,Jane Smith,user@yahoo.com,Laptop,,1355.86,3,12/5/2025,Shipped,usa
ORD2693,John Doe,example@outlook.com,Phone,electronics,1494.77,5,12/17/2023,Canceled,USA
ORD2694,Maria Lopez,test@gmail.com,Monitor,,1466.84,3,9/30/2025,Pending,United States
ORD2695,John Doe,user@yahoo.com,Tablet,electronics,1018.38,2,8/17/2024,Pending,
ORD2696,,example@outlook.com,Phone,ELECTRONICS,906.27,2,6/15/2024,Canceled,Mexico
ORD2697,Maria Lopez,example@outlook.com,Laptop,Electronics,663.69,5,9/12/2024,Pending,Mexico
ORD2698,Maria Lopez,example@outlook.com,Monitor,ELECTRONICS,536.04,4,1/23/2024,Delivered,
ORD2699,Maria Lopez,test@gmail.com,Keyboard,ELECTRONICS,612.4,1,9/11/2024,Delivered,USA
ORD2700,,user@yahoo.com,Keyboard,Electronics,1424.77,5,11/27/2023,Delivered,Mexico
ORD2701,Carlos Ruiz,example@outlook.com,Tablet,electronics,955.62,2,9/15/2024,delivered,Mexico
ORD2702,Carlos Ruiz,user@yahoo.com,Phone,,866.28,4,1/23/2024,Pending,USA
ORD2703,Carlos Ruiz,,Phone,,164.77,3,3/2/2023,Shipped,
ORD2704,John Doe,,Monitor,,52.41,1,10/28/2023,Shipped,USA
ORD2705,,test@gmail.com,Tablet,ELECTRONICS,1454.99,4,9/28/2023,Delivered,
ORD2706,Maria Lopez,,Keyboard,electronics,844.12,1,6/4/2023,Pending,Mexico
ORD2707,Maria Lopez,example@outlook.com,Phone,Electronics,308.58,2,NULL,Delivered,United States
ORD2708,Maria Lopez,,Keyboard,,984.94,5,NULL,Canceled,United States
